B,その他の事業売上高,その他の事業売上高、営業活動による収益,Sales on other business,Sales on other business-RevOA,,,jppfs_cor,SalesOnOtherBusinessRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,賃貸事業収益,賃貸事業収益、営業活動による収益,Lease business revenue,Lease business revenue-RevOA,,,jppfs_cor,LeaseBusinessRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,分譲事業収益,分譲事業収益、営業活動による収益,Selling business revenue,Selling business revenue-RevOA,,,jppfs_cor,SellingBusinessRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,賃貸事業収入,賃貸事業収入、営業活動による収益,Lease business revenue,Lease business revenue-specific-RevOA,,,jppfs_cor,LeaseBusinessRevenueSpecificRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,賃貸収入,賃貸収入、営業活動による収益,Rent income,Rent income-RevOA,,,jppfs_cor,RentIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
A,不動産賃貸収入,不動産賃貸収入、営業活動による収益,Rent income of real estate,Rent income of real estate-RevOA,,,jppfs_cor,RentIncomeOfRealEstateRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,不動産収入,不動産収入、営業活動による収益,Real estate income,Real estate income-RevOA,,,jppfs_cor,RealEstateIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,手数料収入,手数料収入、営業活動による収益,Commission income,Commission income-RevOA,,,jppfs_cor,CommissionIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
A,加工料収入,加工料収入、営業活動による収益,Processing income,Processing income-RevOA,,,jppfs_cor,ProcessingIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,ロイヤリティー収入,ロイヤリティー収入、営業活動による収益,Royalty income,Royalty income-RevOA,,,jppfs_cor,RoyaltyIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,コンサルティング収入,コンサルティング収入、営業活動による収益,Consulting income,Consulting income-RevOA,,,jppfs_cor,ConsultingIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,加盟店からの収入,加盟店からの収入、営業活動による収益,Income from franchised stores,Income from franchised stores-RevOA,,,jppfs_cor,IncomeFromFranchisedStoresRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,関係会社受取配当金,関係会社受取配当金、営業活動による収益,Dividends from subsidiaries and associates,Dividends from subsidiaries and associates-RevOA,,,jppfs_cor,DividendsFromSubsidiariesAndAffiliatesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,受取配当金,受取配当金、営業活動による収益,Dividend income,Dividend income-RevOA,,,jppfs_cor,DividendsIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,関係会社受入手数料,関係会社受入手数料、営業活動による収益,Commissions from subsidiaries and associates,Commissions from subsidiaries and associates-RevOA,,,jppfs_cor,CommissionsFromSubsidiariesAndAffiliatesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,関係会社貸付金利息,関係会社貸付金利息、営業活動による収益,Interest on loans receivable from subsidiaries and associates,Interest on loans receivable from subsidiaries and associates-RevOA,,,jppfs_cor,InterestOnLoansToSubsidiariesAndAffiliatesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,関係会社有価証券利息,関係会社有価証券利息、営業活動による収益,Interest on securities of subsidiaries and associates,Interest on securities of subsidiaries and associates-RevOA,,,jppfs_cor,InterestOnSecuritiesOfSubsidiariesAndAffiliatesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,経営管理料,経営管理料、営業活動による収益,Management fee income,Management fee income-RevOA,,,jppfs_cor,ManagementFeeIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,経営指導料,経営指導料、営業活動による収益,Consulting fee income,Consulting fee income-RevOA,,,jppfs_cor,ConsultingFeeIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
